InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554700,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-05-26 09:18:00,4.95,12613.0,Germany
554700,22467,GUMBALL COAT RACK,36,2011-05-26 09:18:00,2.1,12613.0,Germany
554700,20665,RED RETROSPOT PURSE ,6,2011-05-26 09:18:00,2.95,12613.0,Germany
554700,22027,TEA PARTY BIRTHDAY CARD,12,2011-05-26 09:18:00,0.42,12613.0,Germany
554700,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-05-26 09:18:00,0.42,12613.0,Germany
554700,21930,JUMBO STORAGE BAG SKULLS,10,2011-05-26 09:18:00,2.08,12613.0,Germany
554701,48116,DOORMAT MULTICOLOUR STRIPE,2,2011-05-26 09:33:00,7.95,12974.0,United Kingdom
554701,20685,DOORMAT RED RETROSPOT,2,2011-05-26 09:33:00,7.95,12974.0,United Kingdom
554701,48194,DOORMAT HEARTS,2,2011-05-26 09:33:00,7.95,12974.0,United Kingdom
554701,22802,FAUX FUR CHOCOLATE THROW,1,2011-05-26 09:33:00,19.95,12974.0,United Kingdom
554701,22090,PAPER BUNTING RETROSPOT,4,2011-05-26 09:33:00,2.95,12974.0,United Kingdom
554701,22088,PAPER BUNTING COLOURED LACE,4,2011-05-26 09:33:00,2.95,12974.0,United Kingdom
554701,15056BL,EDWARDIAN PARASOL BLACK,3,2011-05-26 09:33:00,5.95,12974.0,United Kingdom
554701,15056N,EDWARDIAN PARASOL NATURAL,6,2011-05-26 09:33:00,5.95,12974.0,United Kingdom
554702,47351B,BLUE  VOILE LAMPSHADE,6,2011-05-26 09:45:00,2.95,15805.0,United Kingdom
554702,40001,WHITE BAMBOO RIBS LAMPSHADE,12,2011-05-26 09:45:00,0.85,15805.0,United Kingdom
554702,84795B,SUNSET CHECK HAMMOCK,2,2011-05-26 09:45:00,7.95,15805.0,United Kingdom
554702,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-05-26 09:45:00,7.95,15805.0,United Kingdom
554702,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,2011-05-26 09:45:00,1.65,15805.0,United Kingdom
554702,22741,FUNKY DIVA PEN,48,2011-05-26 09:45:00,0.85,15805.0,United Kingdom
554702,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-05-26 09:45:00,0.85,15805.0,United Kingdom
554702,23202,JUMBO BAG VINTAGE LEAF,10,2011-05-26 09:45:00,2.08,15805.0,United Kingdom
554702,22727,ALARM CLOCK BAKELIKE RED ,4,2011-05-26 09:45:00,3.75,15805.0,United Kingdom
554702,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-05-26 09:45:00,3.75,15805.0,United Kingdom
554702,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-05-26 09:45:00,3.75,15805.0,United Kingdom
554702,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-05-26 09:45:00,0.85,15805.0,United Kingdom
554702,22432,WATERING CAN PINK BUNNY,6,2011-05-26 09:45:00,1.95,15805.0,United Kingdom
554702,22433,WATERING CAN GREEN DINOSAUR,6,2011-05-26 09:45:00,1.95,15805.0,United Kingdom
554702,22492,MINI PAINT SET VINTAGE ,36,2011-05-26 09:45:00,0.65,15805.0,United Kingdom
554702,22561,WOODEN SCHOOL COLOURING SET,12,2011-05-26 09:45:00,1.65,15805.0,United Kingdom
554702,22422,TOOTHPASTE TUBE PEN,12,2011-05-26 09:45:00,0.65,15805.0,United Kingdom
554702,22030,SWALLOWS GREETING CARD,12,2011-05-26 09:45:00,0.42,15805.0,United Kingdom
554702,20886,BOX OF 9 PEBBLE CANDLES,6,2011-05-26 09:45:00,1.95,15805.0,United Kingdom
554702,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2011-05-26 09:45:00,2.95,15805.0,United Kingdom
554702,85175,CACTI T-LIGHT CANDLES,16,2011-05-26 09:45:00,0.42,15805.0,United Kingdom
554702,22846,BREAD BIN DINER STYLE RED ,1,2011-05-26 09:45:00,16.95,15805.0,United Kingdom
554702,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,2011-05-26 09:45:00,1.25,15805.0,United Kingdom
554702,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-05-26 09:45:00,7.95,15805.0,United Kingdom
554702,48173C,DOORMAT BLACK FLOCK ,2,2011-05-26 09:45:00,7.95,15805.0,United Kingdom
554703,47566,PARTY BUNTING,8,2011-05-26 10:03:00,4.95,15281.0,United Kingdom
554703,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-05-26 10:03:00,0.85,15281.0,United Kingdom
554704,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,2011-05-26 10:09:00,8.25,15658.0,United Kingdom
554704,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-05-26 10:09:00,1.65,15658.0,United Kingdom
554704,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-05-26 10:09:00,1.25,15658.0,United Kingdom
554704,23162,REGENCY TEA STRAINER,4,2011-05-26 10:09:00,3.75,15658.0,United Kingdom
554704,23171,REGENCY TEA PLATE GREEN ,12,2011-05-26 10:09:00,1.65,15658.0,United Kingdom
554704,23172,REGENCY TEA PLATE PINK,12,2011-05-26 10:09:00,1.65,15658.0,United Kingdom
554704,23170,REGENCY TEA PLATE ROSES ,12,2011-05-26 10:09:00,1.65,15658.0,United Kingdom
554704,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-05-26 10:09:00,7.9,15658.0,United Kingdom
554704,47566,PARTY BUNTING,4,2011-05-26 10:09:00,4.95,15658.0,United Kingdom
554704,48194,DOORMAT HEARTS,2,2011-05-26 10:09:00,7.95,15658.0,United Kingdom
554704,48184,DOORMAT ENGLISH ROSE ,2,2011-05-26 10:09:00,7.95,15658.0,United Kingdom
554704,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-05-26 10:09:00,7.95,15658.0,United Kingdom
554704,21754,HOME BUILDING BLOCK WORD,3,2011-05-26 10:09:00,5.95,15658.0,United Kingdom
554704,22120,WELCOME  WOODEN BLOCK LETTERS,3,2011-05-26 10:09:00,9.95,15658.0,United Kingdom
554704,22427,ENAMEL FLOWER JUG CREAM,3,2011-05-26 10:09:00,5.95,15658.0,United Kingdom
554704,22429,ENAMEL MEASURING JUG CREAM,4,2011-05-26 10:09:00,4.25,15658.0,United Kingdom
554704,22423,REGENCY CAKESTAND 3 TIER,2,2011-05-26 10:09:00,12.75,15658.0,United Kingdom
554704,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-05-26 10:09:00,2.95,15658.0,United Kingdom
554704,23175,REGENCY MILK JUG PINK ,6,2011-05-26 10:09:00,3.25,15658.0,United Kingdom
554704,23174,REGENCY SUGAR BOWL GREEN,6,2011-05-26 10:09:00,4.15,15658.0,United Kingdom
554704,23173,REGENCY TEAPOT ROSES ,4,2011-05-26 10:09:00,9.95,15658.0,United Kingdom
554705,22271,FELTCRAFT DOLL ROSIE,24,2011-05-26 10:12:00,2.95,12910.0,United Kingdom
554705,22382,LUNCH BAG SPACEBOY DESIGN ,30,2011-05-26 10:12:00,1.65,12910.0,United Kingdom
554705,22568,FELTCRAFT CUSHION OWL,24,2011-05-26 10:12:00,3.39,12910.0,United Kingdom
554705,22569,FELTCRAFT CUSHION BUTTERFLY,24,2011-05-26 10:12:00,3.39,12910.0,United Kingdom
554705,22570,FELTCRAFT CUSHION RABBIT,24,2011-05-26 10:12:00,3.39,12910.0,United Kingdom
554706,23209,LUNCH BAG DOILEY PATTERN ,20,2011-05-26 10:13:00,1.65,12910.0,United Kingdom
554706,23044,PAPER LANTERN 9 POINT HOLLY STAR 23,6,2011-05-26 10:13:00,4.15,12910.0,United Kingdom
554707,22900, SET 2 TEA TOWELS I LOVE LONDON ,100,2011-05-26 10:15:00,2.55,14101.0,United Kingdom
554707,22109,FULL ENGLISH BREAKFAST PLATE,96,2011-05-26 10:15:00,3.75,14101.0,United Kingdom
554707,22190,LOCAL CAFE MUG,48,2011-05-26 10:15:00,1.85,14101.0,United Kingdom
554707,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-05-26 10:15:00,1.69,14101.0,United Kingdom
554707,22659,LUNCH BOX I LOVE LONDON,128,2011-05-26 10:15:00,1.65,14101.0,United Kingdom
554707,21136,PAINTED METAL PEARS ASSORTED,64,2011-05-26 10:15:00,1.69,14101.0,United Kingdom
554708,23107,WHITE WIRE PLANT POT HOLDER,8,2011-05-26 10:25:00,2.89,16449.0,United Kingdom
554708,23103,BELL HEART DECORATION,12,2011-05-26 10:25:00,1.65,16449.0,United Kingdom
554708,23068,ALUMINIUM HEART,2,2011-05-26 10:25:00,2.49,16449.0,United Kingdom
554708,23152,IVORY SWEETHEART WIRE LETTER RACK ,1,2011-05-26 10:25:00,3.75,16449.0,United Kingdom
554708,23088,ZINC HEART FLOWER T-LIGHT HOLDER,8,2011-05-26 10:25:00,1.25,16449.0,United Kingdom
554708,23298,"BUNTING , SPOTTY ",6,2011-05-26 10:25:00,4.95,16449.0,United Kingdom
554708,21749,LARGE RED RETROSPOT WINDMILL,6,2011-05-26 10:25:00,2.1,16449.0,United Kingdom
554708,22427,ENAMEL FLOWER JUG CREAM,3,2011-05-26 10:25:00,5.95,16449.0,United Kingdom
554708,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-26 10:25:00,0.65,16449.0,United Kingdom
554708,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-05-26 10:25:00,8.5,16449.0,United Kingdom
554708,22766,PHOTO FRAME CORNICE,8,2011-05-26 10:25:00,2.95,16449.0,United Kingdom
554708,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,2011-05-26 10:25:00,7.9,16449.0,United Kingdom
554708,22768,FAMILY PHOTO FRAME CORNICE,2,2011-05-26 10:25:00,9.95,16449.0,United Kingdom
554708,22296,HEART IVORY TRELLIS LARGE,12,2011-05-26 10:25:00,1.65,16449.0,United Kingdom
554708,22855,FINE WICKER HEART ,12,2011-05-26 10:25:00,1.25,16449.0,United Kingdom
554708,22831,WHITE BROCANTE SOAP DISH,6,2011-05-26 10:25:00,2.95,16449.0,United Kingdom
554708,23228,FILIGREE HEART BIRD WHITE ,24,2011-05-26 10:25:00,1.25,16449.0,United Kingdom
554709,22381,TOY TIDY PINK POLKADOT,200,2011-05-26 10:35:00,1.85,15769.0,United Kingdom
554709,23201,JUMBO BAG ALPHABET,200,2011-05-26 10:35:00,1.79,15769.0,United Kingdom
554709,23199,JUMBO BAG APPLES,200,2011-05-26 10:35:00,1.79,15769.0,United Kingdom
554710,22386,JUMBO BAG PINK POLKADOT,300,2011-05-26 10:37:00,1.79,15769.0,United Kingdom
554711,22128,PARTY CONES CANDY ASSORTED,12,2011-05-26 10:41:00,1.25,12654.0,Germany
554711,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-05-26 10:41:00,2.55,12654.0,Germany
554711,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-05-26 10:41:00,2.55,12654.0,Germany
554711,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-05-26 10:41:00,3.75,12654.0,Germany
554711,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-05-26 10:41:00,4.95,12654.0,Germany
554711,22617,BAKING SET SPACEBOY DESIGN,3,2011-05-26 10:41:00,4.95,12654.0,Germany
554711,22668,PINK BABY BUNTING,5,2011-05-26 10:41:00,2.95,12654.0,Germany
554711,POST,POSTAGE,1,2011-05-26 10:41:00,18.0,12654.0,Germany
554712,21035,SET/2 RED RETROSPOT TEA TOWELS ,12,2011-05-26 10:43:00,3.25,16873.0,United Kingdom
554712,20754,RETROSPOT RED WASHING UP GLOVES,12,2011-05-26 10:43:00,2.1,16873.0,United Kingdom
554712,21155,RED RETROSPOT PEG BAG,12,2011-05-26 10:43:00,2.55,16873.0,United Kingdom
554712,21218,RED SPOTTY BISCUIT TIN,6,2011-05-26 10:43:00,3.75,16873.0,United Kingdom
554712,22199,FRYING PAN RED RETROSPOT,8,2011-05-26 10:43:00,4.25,16873.0,United Kingdom
554712,20725,LUNCH BAG RED RETROSPOT,10,2011-05-26 10:43:00,1.65,16873.0,United Kingdom
554712,21039,RED RETROSPOT SHOPPING BAG,12,2011-05-26 10:43:00,2.55,16873.0,United Kingdom
554712,21936,RED RETROSPOT PICNIC BAG,10,2011-05-26 10:43:00,2.95,16873.0,United Kingdom
554712,22203,MILK PAN RED RETROSPOT,8,2011-05-26 10:43:00,3.75,16873.0,United Kingdom
554712,22384,LUNCH BAG PINK POLKADOT,10,2011-05-26 10:43:00,1.65,16873.0,United Kingdom
554712,21844,RED RETROSPOT MUG,12,2011-05-26 10:43:00,2.95,16873.0,United Kingdom
554712,22852,DOG BOWL VINTAGE CREAM,4,2011-05-26 10:43:00,4.25,16873.0,United Kingdom
554712,22853,CAT BOWL VINTAGE CREAM,6,2011-05-26 10:43:00,3.25,16873.0,United Kingdom
554712,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,2011-05-26 10:43:00,6.35,16873.0,United Kingdom
554712,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-05-26 10:43:00,8.5,16873.0,United Kingdom
554712,22207,FRYING PAN UNION FLAG,8,2011-05-26 10:43:00,4.25,16873.0,United Kingdom
554712,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-05-26 10:43:00,1.25,16873.0,United Kingdom
554712,22625,RED KITCHEN SCALES,4,2011-05-26 10:43:00,8.5,16873.0,United Kingdom
554712,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-05-26 10:43:00,2.55,16873.0,United Kingdom
554712,22892,SET OF SALT AND PEPPER TOADSTOOLS,24,2011-05-26 10:43:00,1.25,16873.0,United Kingdom
554712,22561,WOODEN SCHOOL COLOURING SET,12,2011-05-26 10:43:00,1.65,16873.0,United Kingdom
554712,21917,SET 12 KIDS  WHITE CHALK STICKS,24,2011-05-26 10:43:00,0.42,16873.0,United Kingdom
554713,20719,WOODLAND CHARLOTTE BAG,10,2011-05-26 10:43:00,0.85,12654.0,Germany
554713,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-26 10:43:00,1.65,12654.0,Germany
554713,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-05-26 10:43:00,1.65,12654.0,Germany
554714,20615,BLUE POLKADOT PASSPORT COVER,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,20711,JUMBO BAG TOYS ,2,2011-05-26 10:44:00,4.13,,United Kingdom
554714,20712,JUMBO BAG WOODLAND ANIMALS,3,2011-05-26 10:44:00,4.13,,United Kingdom
554714,20750,RED RETROSPOT MINI CASES,1,2011-05-26 10:44:00,16.63,,United Kingdom
554714,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2011-05-26 10:44:00,7.46,,United Kingdom
554714,20986,BLUE CALCULATOR RULER,6,2011-05-26 10:44:00,2.46,,United Kingdom
554714,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,21166,COOK WITH WINE METAL SIGN ,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,21174,POTTERING IN THE SHED METAL SIGN,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,21205,MULTICOLOUR 3D BALLS GARLAND,2,2011-05-26 10:44:00,4.96,,United Kingdom
554714,21218,RED SPOTTY BISCUIT TIN,1,2011-05-26 10:44:00,8.29,,United Kingdom
554714,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2011-05-26 10:44:00,7.46,,United Kingdom
554714,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2011-05-26 10:44:00,4.96,,United Kingdom
554714,21578,WOODLAND DESIGN  COTTON TOTE BAG,2,2011-05-26 10:44:00,4.96,,United Kingdom
554714,21679,SKULLS  STICKERS,1,2011-05-26 10:44:00,1.63,,United Kingdom
554714,21714,CITRONELLA CANDLE GARDEN POT,5,2011-05-26 10:44:00,2.46,,United Kingdom
554714,21889,WOODEN BOX OF DOMINOES,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,21916,SET 12 RETRO WHITE CHALK STICKS,1,2011-05-26 10:44:00,0.79,,United Kingdom
554714,21931,JUMBO STORAGE BAG SUKI,7,2011-05-26 10:44:00,4.13,,United Kingdom
554714,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-05-26 10:44:00,3.75,,United Kingdom
554714,22041,"RECORD FRAME 7"" SINGLE SIZE ",20,2011-05-26 10:44:00,4.96,,United Kingdom
554714,22083,PAPER CHAIN KIT RETROSPOT,2,2011-05-26 10:44:00,6.63,,United Kingdom
554714,22197,SMALL POPCORN HOLDER,2,2011-05-26 10:44:00,1.63,,United Kingdom
554714,22358,KINGS CHOICE TEA CADDY ,1,2011-05-26 10:44:00,5.79,,United Kingdom
554714,22379,RECYCLING BAG RETROSPOT ,1,2011-05-26 10:44:00,4.96,,United Kingdom
554714,22381,TOY TIDY PINK POLKADOT,1,2011-05-26 10:44:00,4.96,,United Kingdom
554714,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,22386,JUMBO BAG PINK POLKADOT,2,2011-05-26 10:44:00,4.13,,United Kingdom
554714,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,9,2011-05-26 10:44:00,4.13,,United Kingdom
554714,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-26 10:44:00,24.96,,United Kingdom
554714,22502,PICNIC BASKET WICKER SMALL,1,2011-05-26 10:44:00,8.29,,United Kingdom
554714,22630,DOLLY GIRL LUNCH BOX,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,22670,FRENCH WC SIGN BLUE METAL,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-05-26 10:44:00,5.79,,United Kingdom
554714,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-05-26 10:44:00,5.79,,United Kingdom
554714,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-05-26 10:44:00,5.79,,United Kingdom
554714,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-05-26 10:44:00,8.29,,United Kingdom
554714,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-05-26 10:44:00,19.96,,United Kingdom
554714,23112,PARISIENNE CURIO CABINET,1,2011-05-26 10:44:00,14.96,,United Kingdom
554714,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,2011-05-26 10:44:00,6.63,,United Kingdom
554714,23147,SINGLE ANTIQUE ROSE HOOK IVORY,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,23199,JUMBO BAG APPLES,1,2011-05-26 10:44:00,4.13,,United Kingdom
554714,23256,CHILDRENS CUTLERY SPACEBOY ,1,2011-05-26 10:44:00,8.29,,United Kingdom
554714,23283,DOORMAT VINTAGE LEAVES DESIGN ,1,2011-05-26 10:44:00,15.79,,United Kingdom
554714,47566b,TEA TIME PARTY BUNTING,4,2011-05-26 10:44:00,8.29,,United Kingdom
554714,47591d,PINK FAIRY CAKE CHILDRENS APRON,1,2011-05-26 10:44:00,4.96,,United Kingdom
554714,82580,BATHROOM METAL SIGN,2,2011-05-26 10:44:00,1.25,,United Kingdom
554714,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,1,2011-05-26 10:44:00,7.46,,United Kingdom
554714,84510a,SET OF 4 ENGLISH ROSE COASTERS,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,84596f,SMALL MARSHMALLOWS PINK BOWL,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,84596l,BISCUITS SMALL BOWL LIGHT BLUE,1,2011-05-26 10:44:00,2.46,,United Kingdom
554714,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,4,2011-05-26 10:44:00,1.24,,United Kingdom
554714,84917,WHITE HAND TOWEL WITH BUTTERFLY,1,2011-05-26 10:44:00,11.63,,United Kingdom
554714,85040a,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-05-26 10:44:00,3.29,,United Kingdom
554714,DOT,DOTCOM POSTAGE,1,2011-05-26 10:44:00,155.25,,United Kingdom
C554715,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2011-05-26 11:02:00,9.95,13658.0,United Kingdom
C554715,22423,REGENCY CAKESTAND 3 TIER,-3,2011-05-26 11:02:00,12.75,13658.0,United Kingdom
C554715,21231,SWEETHEART CERAMIC TRINKET BOX,-2,2011-05-26 11:02:00,1.25,13658.0,United Kingdom
C554716,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-05-26 11:03:00,1.65,,United Kingdom
C554716,23206,LUNCH BAG APPLE DESIGN,-1,2011-05-26 11:03:00,1.65,,United Kingdom
C554717,22423,REGENCY CAKESTAND 3 TIER,-9,2011-05-26 11:04:00,10.95,13089.0,United Kingdom
C554717,84949,SILVER HANGING T-LIGHT HOLDER,-12,2011-05-26 11:04:00,1.45,13089.0,United Kingdom
554718,21756,BATH BUILDING BLOCK WORD,3,2011-05-26 11:16:00,5.95,12942.0,United Kingdom
554718,21755,LOVE BUILDING BLOCK WORD,3,2011-05-26 11:16:00,5.95,12942.0,United Kingdom
554718,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-26 11:16:00,1.69,12942.0,United Kingdom
554718,21625,VINTAGE UNION JACK APRON,3,2011-05-26 11:16:00,6.95,12942.0,United Kingdom
554718,23099,FRENCH CARRIAGE LANTERN,2,2011-05-26 11:16:00,6.65,12942.0,United Kingdom
554718,21735,TWO DOOR CURIO CABINET,2,2011-05-26 11:16:00,12.75,12942.0,United Kingdom
554718,23110,PARISIENNE KEY CABINET ,2,2011-05-26 11:16:00,5.75,12942.0,United Kingdom
554718,82552,WASHROOM METAL SIGN,12,2011-05-26 11:16:00,1.45,12942.0,United Kingdom
554756,47566,PARTY BUNTING,8,2011-05-26 11:36:00,4.95,16837.0,United Kingdom
554756,84821,DANISH ROSE DELUXE COASTER,12,2011-05-26 11:36:00,0.85,16837.0,United Kingdom
554756,82583,HOT BATHS METAL SIGN,12,2011-05-26 11:36:00,2.1,16837.0,United Kingdom
554762,22470,HEART OF WICKER LARGE,6,2011-05-26 11:37:00,2.95,16837.0,United Kingdom
554762,23170,REGENCY TEA PLATE ROSES ,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,23171,REGENCY TEA PLATE GREEN ,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,23172,REGENCY TEA PLATE PINK,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,23174,REGENCY SUGAR BOWL GREEN,6,2011-05-26 11:37:00,4.15,16837.0,United Kingdom
554762,23173,REGENCY TEAPOT ROSES ,2,2011-05-26 11:37:00,9.95,16837.0,United Kingdom
554762,23175,REGENCY MILK JUG PINK ,4,2011-05-26 11:37:00,3.25,16837.0,United Kingdom
554762,20840,FRENCH FLORAL CUSHION COVER ,12,2011-05-26 11:37:00,0.85,16837.0,United Kingdom
554762,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-05-26 11:37:00,1.65,16837.0,United Kingdom
554762,22180,RETROSPOT LAMP,1,2011-05-26 11:37:00,9.95,16837.0,United Kingdom
554762,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-05-26 11:37:00,4.95,16837.0,United Kingdom
554762,21621,VINTAGE UNION JACK BUNTING,6,2011-05-26 11:37:00,8.5,16837.0,United Kingdom
554762,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-05-26 11:37:00,1.25,16837.0,United Kingdom
